traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
13558.0,2024-07-08 21:00:00,London,Kensington,1743,80.72451576685897,7,Low,Wet,9194
13559.0,2024-07-08 22:00:00,London,Camden,4044,90.3999440277482,4,Low,Snowy,7269
13560.0,2024-07-08 23:00:00,London,Southwark,3417,18.96991385122479,5,Low,Wet,3672
13561.0,2024-07-09 00:00:00,London,Chelsea,2930,5.547402088709666,4,Medium,Damaged,1372
13562.0,2024-07-09 01:00:00,London,Kensington,1636,15.791090209849882,9,Medium,Snowy,1377
13563.0,2024-07-09 02:00:00,London,Chelsea,40726,72.33461678263635,4,High,Dry,8818
13564.0,2099-00-00 99:99,London,Chelsea,3351,20.6951467891961,4,Low,Wet,2767
13565.0,2024-07-09 04:00:00,London,Southwark,2997,87.43219575895775,4,Low,Damaged,8626
13566.0,2024-07-09 05:00:00,London,Kensington,4809,81.68745140525573,1,Low,Wet,6191
13567.0,2024-07-09 06:00:00,London,Chelsea,4299,86.92201448229817,8,High,Snowy,973
13568.0,2024-07-09 07:00:00,London,Camden,305,36.38815235324769,5,High,Dry,9234
13569.0,2024-07-09 08:00:00,London,Kensington,1849,24.090004388036757,5,High,Dry,9938
13570.0,2024-07-09 09:00:00,London,Kensington,4211,64.06884280017641,2,High,Dry,3326
13571.0,2024-07-09 10:00:00,London,Southwark,3229,95.97152357456086,9,Medium,Snowy,1937
13572.0,2024-07-09 11:00:00,London,Southwark,1059,91.39873970130158,7,Low,Damaged,1982
,2024-07-09 12:00:00,London,Kensington,3591,48.90001010250577,4,Medium,Damaged,5818
13574.0,2024-07-09 13:00:00,London,Camden,1697,39.9817700188318,7,High,Dry,8602
13575.0,2024-07-09 14:00:00,London,Chelsea,4470,16.959591254685,1,Medium,Wet,4377
13576.0,2024-07-09 15:00:00,London,Southwark,4224,6.832308401341704,2,Low,Dry,5831
13577.0,2024-07-09 16:00:00,London,Chelsea,1966,19.132360039455005,3,Low,Damaged,3115
13578.0,2024-07-09 17:00:00,London,Chelsea,2047,83.4818923041594,4,Low,Snowy,2003
13579.0,2024-07-09 18:00:00,London,Southwark,2581,73.45394695991054,0,Medium,Wet,4558
13580.0,2024-07-09 19:00:00,London,,1108,63.499966155567016,9,Medium,Damaged,9163
13581.0,2024-07-09 20:00:00,London,Chelsea,2694,47.018557920037836,8,High,Dry,9911
13582.0,2024-07-09 21:00:00,London,Islington,1471,4.387282341609877,0,Medium,Wet,2771
13583.0,2024-07-09 22:00:00,London,Camden,77,25.26748055945355,9,Medium,Snowy,4514
13584.0,2024-07-09 23:00:00,London,Chelsea,2907,58.82053737029589,4,Low,Snowy,4463
13585.0,2024-07-10 00:00:00,London,Camden,1459,99.23873027277618,1,Low,Snowy,9151
13586.0,2024-07-10 01:00:00,London,Camden,2405,31.159532473937777,6,Medium,Dry,3459
,2024-07-10 02:00:00,London,Kensington,4242,9.170265338197519,5,Medium,Snowy,3716
13588.0,2024-07-10 03:00:00,London,Chelsea,2999,108.84092716468733,8,Medium,Wet,4135
13589.0,2024-07-10 04:00:00,London,Islington,1795,42.40908644340004,2,Low,Snowy,8902
13590.0,2024-07-10 05:00:00,London,Southwark,3362,18.525250583826256,2,Medium,Damaged,4636
13591.0,2024-07-10 06:00:00,London,Camden,4417,19.093240428400243,8,High,Dry,4551
13592.0,2024-07-10 07:00:00,London,Camden,222,32.785866003055716,0,High,Wet,2108
13593.0,2024-07-10 08:00:00,London,Kensington,4814,30.45776677043332,9,Low,Damaged,9387
13594.0,2024-07-10 09:00:00,London,Chelsea,1334,13.240432210441279,3,Low,Damaged,6809
13595.0,2024-07-10 10:00:00,London,Camden,2072,102.34722029649095,6,High,Dry,730
13596.0,2024-07-10 11:00:00,London,Chelsea,3059,73.27925635758162,1,Medium,Dry,2027
13597.0,2024-07-10 12:00:00,London,Islington,2827,67.9070766251095,6,Low,Dry,957
13598.0,2024-07-10 13:00:00,London,Islington,1452,18.03289859891299,0,Medium,Wet,3399
13599.0,2024-07-10 14:00:00,London,Southwark,3580,101.0718392194453,4,Medium,Snowy,2394
13600.0,2024-07-10 15:00:00,London,Kensington,175,46.2351493593949,3,High,Snowy,446
13601.0,2024-07-10 16:00:00,London,Southwark,1500,110.50174307003394,6,Low,Dry,382
13602.0,2024-07-10 17:00:00,London,Southwark,3073,82.27389702578297,0,Low,Snowy,7863
13603.0,2024-07-10 18:00:00,London,Islington,2601,42.01804473955008,7,High,Snowy,3614
13604.0,2024-07-10 19:00:00,London,Southwark,219,84.07984525451727,9,Low,Wet,9883
13605.0,2024-07-10 20:00:00,London,Islington,906,27.403620449384675,4,Low,Snowy,508
13606.0,2024-07-10 21:00:00,London,Kensington,3404,74.55161098045501,7,High,Snowy,1564
13607.0,2024-07-10 22:00:00,London,Camden,2283,30.069989046130676,8,High,Damaged,7948
13608.0,2024-07-10 23:00:00,London,Chelsea,4243,26.936402315880148,3,Low,Dry,9264
13609.0,2024-07-11 00:00:00,London,Kensington,3659,44.93250240724658,4,High,Damaged,8812
13610.0,2024-07-11 01:00:00,London,Southwark,4234,41.6511947712331,5,Medium,Snowy,9012
13611.0,2024-07-11 02:00:00,London,Islington,452,34.31595291089663,9,Medium,Wet,2104
13612.0,2024-07-11 03:00:00,London,Kensington,1975,16.208522629140802,3,High,Wet,5098
13613.0,2024-07-11 04:00:00,London,Chelsea,4170,102.5330635135271,4,High,Dry,732
13614.0,2024-07-11 05:00:00,London,Kensington,3786,16.459483860373588,8,Low,Damaged,2593
13615.0,2024-07-11 06:00:00,London,Camden,3919,80.55242183008455,7,Low,Damaged,9950
13616.0,2024-07-11 07:00:00,London,Camden,2590,52.0447495771741,4,Low,Dry,2533
,2024-07-11 08:00:00,London,Chelsea,3336,115.57132178893934,6,Medium,Dry,4200
13618.0,2024-07-11 09:00:00,London,Southwark,4232,17.068885456666294,1,High,Wet,1486
13619.0,2024-07-11 10:00:00,London,Chelsea,947,62.4953950213586,1,High,Wet,9745
13620.0,2024-07-11 11:00:00,London,Chelsea,191,79.12713383591289,9,Low,Dry,5915
13621.0,2024-07-11 12:00:00,London,Islington,4013,73.99870604615442,7,Medium,Dry,3247
13622.0,2024-07-11 13:00:00,London,Camden,3283,5.443508019162856,9,Medium,Dry,2943
13623.0,2024-07-11 14:00:00,London,Kensington,3995,116.86300691648653,0,Medium,Dry,2258
13624.0,2024-07-11 15:00:00,London,,997,106.15417730211577,6,High,Wet,6039
13625.0,2024-07-11 16:00:00,London,Southwark,8,108.60611434774837,8,Medium,Wet,7226
13626.0,2024-07-11 17:00:00,London,Islington,4359,85.87230007090935,1,Medium,Damaged,5121
13627.0,2024-07-11 18:00:00,London,Kensington,2878,70.638859527973,8,High,Damaged,6919
13628.0,2024-07-11 19:00:00,London,Chelsea,2130,56.47419024103482,5,Low,Snowy,1979
13629.0,2024-07-11 20:00:00,London,Kensington,2858,89.66831248249109,5,Low,Snowy,471
13630.0,2024-07-11 21:00:00,London,Kensington,3538,65.60254951991354,7,High,Snowy,8840
13631.0,2024-07-11 22:00:00,London,Kensington,3852,8.28895926980298,9,Low,Dry,133
13632.0,2024-07-11 23:00:00,London,Kensington,435,9.134478000174092,5,High,Damaged,5332
13633.0,2024-07-12 00:00:00,London,Kensington,1337,69.76340199431712,0,Low,Snowy,7440
13634.0,2024-07-12 01:00:00,London,Southwark,1157,21.445482740751196,4,Medium,Wet,9437
13635.0,2024-07-12 02:00:00,London,Camden,3052,118.38013998730067,0,High,Damaged,2771
13636.0,2024-07-12 03:00:00,London,Islington,975,39.23650507239447,7,Low,Wet,856
13637.0,2024-07-12 04:00:00,London,Camden,579,71.3167327454793,5,High,Damaged,5715
13638.0,2024-07-12 05:00:00,London,Chelsea,2949,9.437608816924103,5,Low,Dry,2218
13639.0,2024-07-12 06:00:00,London,Camden,68,17.00980128178039,6,Medium,Snowy,3868
13640.0,2024-07-12 07:00:00,London,Southwark,3017,35.444604487689645,4,High,Damaged,6693
13641.0,2024-07-12 08:00:00,London,Chelsea,34,45.42326068006454,4,Medium,Dry,3061
13642.0,2024-07-12 09:00:00,London,Southwark,3899,115.46072944828396,9,Medium,Dry,3149
13643.0,2024-07-12 10:00:00,London,Islington,653,111.75783660105371,9,Low,Damaged,6630
13644.0,2024-07-12 11:00:00,London,Chelsea,1357,98.79471019968648,8,High,Damaged,9816
13645.0,2024-07-12 12:00:00,London,Chelsea,3966,54.176462998381574,9,Medium,Dry,8707
13646.0,2024-07-12 13:00:00,London,Kensington,2269,16.565709886072455,4,Low,Wet,5955
,2024-07-12 14:00:00,London,Kensington,1919,67.74928605414352,1,Medium,Snowy,1048
13648.0,2024-07-12 15:00:00,London,Chelsea,3316,10.42054426989117,4,Low,Wet,4237
13649.0,2024-07-12 16:00:00,London,,1418,45.208034766976525,2,Low,Damaged,5971
13650.0,2024-07-12 17:00:00,London,Kensington,2336,31.941127310271668,6,High,Snowy,6708
13651.0,2024-07-12 18:00:00,London,Islington,428,114.94425748626225,0,Low,Dry,3187
13652.0,2024-07-12 19:00:00,London,Camden,2207,65.78718697392489,4,Medium,Dry,6233
13653.0,2024-07-12 20:00:00,London,Southwark,2284,39.11924420056584,0,Low,Dry,6063
13654.0,2024-07-12 21:00:00,London,Kensington,3629,113.26132251136767,7,Medium,Dry,9971
13655.0,2024-07-12 22:00:00,London,Islington,823,112.4778482254886,5,Medium,Wet,6233
13656.0,2024-07-12 23:00:00,London,Chelsea,1102,108.10330315137782,3,Medium,Snowy,8522
13657.0,2024-07-13 00:00:00,London,Islington,2783,96.43507682982946,8,Medium,Damaged,6529
13658.0,2024-07-13 01:00:00,London,Southwark,3713,117.425135544238,6,High,Damaged,4186
13659.0,2024-07-13 02:00:00,London,Chelsea,891,13.034847601500239,7,Medium,Wet,3748
13660.0,2024-07-13 03:00:00,London,Camden,2784,100.46728669523166,2,High,Dry,3638
13661.0,2024-07-13 04:00:00,London,Chelsea,4598,78.12424475129116,9,Medium,Damaged,6181
13662.0,2024-07-13 05:00:00,London,Kensington,1812,55.48152044370502,0,High,Dry,7505
13663.0,2024-07-13 06:00:00,London,Southwark,2189,81.35321755829892,4,Low,Snowy,6276
13664.0,2024-07-13 07:00:00,London,Chelsea,3880,94.04644394035704,0,High,Damaged,9718
13665.0,2024-07-13 08:00:00,London,Camden,3499,31.284837648547917,8,Medium,Snowy,4806
13666.0,2024-07-13 09:00:00,London,,79,82.78447633995503,5,Low,Damaged,302
13667.0,2024-07-13 10:00:00,London,Islington,2706,56.37258272930668,7,High,Snowy,8532
13668.0,2024-07-13 11:00:00,London,Kensington,662,19.80385889122536,5,Low,Damaged,4989
13669.0,2024-07-13 12:00:00,London,Islington,4095,113.42849059655885,4,Medium,Snowy,2967
13670.0,2024-07-13 13:00:00,London,,2587,-18.605783987339382,0,Medium,Damaged,3224
13671.0,2024-07-13 14:00:00,London,,4739,34.38400652801842,0,Low,Wet,4863
13672.0,2024-07-13 15:00:00,London,Chelsea,2464,38.82727848976681,1,High,Dry,7112
13673.0,2024-07-13 16:00:00,London,Southwark,549,18.827113228595515,9,Low,Wet,120
13674.0,2024-07-13 17:00:00,London,Islington,2545,17.065571642183002,9,Low,Damaged,216
13675.0,2024-07-13 18:00:00,London,Chelsea,1332,38.26335296165263,2,High,Snowy,9516
13676.0,2024-07-13 19:00:00,London,Camden,4117,65.63633803408315,4,Medium,Damaged,2057
13677.0,2024-07-13 20:00:00,London,Chelsea,1459,95.470095835783,3,High,Dry,8573
13678.0,2024-07-13 21:00:00,London,Camden,621,16.78918395159812,7,Low,Wet,5767
13679.0,2024-07-13 22:00:00,London,Islington,4119,12.42234987527195,5,High,Snowy,4346
13680.0,2024-07-13 23:00:00,London,Islington,119,42.97945173125258,7,High,Snowy,3144
13681.0,2024-07-14 00:00:00,London,,3107,91.28838228485965,7,Low,Wet,9713
13682.0,2024-07-14 01:00:00,London,Kensington,3788,50.57616727869772,7,High,Wet,9548
13683.0,2024-07-14 02:00:00,London,Kensington,1298,78.16664710569124,4,Low,Damaged,1095
13684.0,2024-07-14 03:00:00,London,Islington,1522,15.167029388174113,7,Low,Damaged,67
13685.0,2024-07-14 04:00:00,London,Kensington,3500,61.84441607471972,4,High,Dry,6053
13686.0,2024-07-14 05:00:00,London,Chelsea,1412,71.81231546061912,2,High,Dry,8332
13687.0,2024-07-14 06:00:00,London,Kensington,4087,54.62899180265709,0,Low,Snowy,5166
13688.0,2024-07-14 07:00:00,London,Kensington,4648,22.74525909688873,3,Low,Damaged,2491
13689.0,2024-07-14 08:00:00,London,Camden,4048,8.907720860572578,3,High,Snowy,8141
13690.0,2024-07-14 09:00:00,London,Camden,434,90.80892446823786,3,High,Damaged,5840
13691.0,2024-07-14 10:00:00,London,Kensington,2222,39.508495939891745,1,Medium,Dry,4682
13692.0,2024-07-14 11:00:00,London,Chelsea,3349,98.69683683566264,2,Medium,Damaged,7455
13693.0,2024-07-14 12:00:00,London,Camden,1615,68.4308602008979,6,Low,Damaged,4692
13694.0,2024-07-14 13:00:00,London,Islington,906,79.95337101816388,4,Medium,Wet,4872
13695.0,2024-07-14 14:00:00,London,Kensington,792,101.09638131876295,5,Low,Snowy,8424
13696.0,2024-07-14 15:00:00,London,Chelsea,2608,17.872657324414686,1,High,Snowy,4833
13697.0,2024-07-14 16:00:00,London,Chelsea,4015,116.17173268187771,6,High,Wet,2663
13698.0,2024-07-14 17:00:00,London,Kensington,2440,49.096185657873576,7,High,Damaged,7572
13699.0,2024-07-14 18:00:00,London,Camden,4366,35.9776747660587,1,Medium,Snowy,6864
13700.0,2024-07-14 19:00:00,London,Southwark,4558,45.85167582755934,0,Medium,Snowy,1044
13701.0,2024-07-14 20:00:00,London,Southwark,519,58.67458137374645,7,Medium,Wet,7754
13702.0,2024-07-14 21:00:00,London,Southwark,1913,88.7301121498298,9,High,Wet,875
13703.0,2024-07-14 22:00:00,London,Southwark,885,97.85552817872508,7,Low,Wet,8488
13704.0,2024-07-14 23:00:00,London,Kensington,139,74.27454288081415,6,Medium,Dry,9203
13705.0,2024-07-15 00:00:00,London,Kensington,2184,30.790901686896895,5,High,Snowy,8033
13706.0,2024-07-15 01:00:00,London,Islington,1687,99.6949468076129,2,High,Dry,6581
13707.0,2024-07-15 02:00:00,London,Kensington,4753,24.166161601886238,2,Medium,Dry,59
13708.0,2024-07-15 03:00:00,London,Kensington,1012,4.884844579160699,4,Medium,Damaged,5836
13709.0,2024-07-15 04:00:00,London,Camden,2746,23.397440850388595,7,Medium,Snowy,4126
13710.0,2024-07-15 05:00:00,London,Southwark,3310,46.94952662189479,9,High,Wet,9918
13711.0,2024-07-15 06:00:00,London,Southwark,3514,88.05076552910815,1,Low,Wet,2109
13712.0,2024-07-15 07:00:00,London,Camden,884,92.2432358617049,7,Medium,Snowy,2145
13713.0,2024-07-15 08:00:00,London,Southwark,2729,76.98844949591862,1,Low,Wet,5005
13714.0,2024-07-15 09:00:00,London,Southwark,4484,113.78595507107707,1,High,Dry,8502
13715.0,2024-07-15 10:00:00,London,Southwark,893,117.22555222216987,1,High,Dry,5546
13716.0,2024-07-15 11:00:00,London,Islington,2026,41.30108965703224,3,Medium,Snowy,7146
13717.0,2024-07-15 12:00:00,London,Chelsea,4770,103.36212449541905,5,Medium,Snowy,7431
13718.0,2024-07-15 13:00:00,London,Islington,3196,64.71105569954673,5,Medium,Wet,9287
13719.0,2024-07-15 14:00:00,London,Chelsea,1598,100.48169223433345,0,Medium,Damaged,6483
13720.0,2024-07-15 15:00:00,London,Camden,3119,67.76214891534751,4,High,Dry,1915
13721.0,2024-07-15 16:00:00,London,Islington,3007,39.350022561648444,5,High,Damaged,4534
13722.0,2024-07-15 17:00:00,London,Southwark,1216,92.31391861081754,3,Medium,Dry,2892
13723.0,2024-07-15 18:00:00,London,Islington,3090,72.34221851696216,3,Medium,Damaged,8960
13724.0,2024-07-15 19:00:00,London,Camden,521,110.12837477461188,6,Low,Dry,6777
13725.0,2024-07-15 20:00:00,London,Chelsea,1832,114.81864420541322,2,High,Wet,2641
13726.0,2024-07-15 21:00:00,London,Southwark,1846,35.38766280510587,9,Medium,Snowy,1989
13727.0,2024-07-15 22:00:00,London,Camden,2351,87.22264408386319,5,Medium,Dry,3090
13728.0,2024-07-15 23:00:00,London,Southwark,4115,26.3438309543803,6,High,Wet,6206
13729.0,2024-07-16 00:00:00,London,Southwark,4320,71.2844679363425,7,Low,Snowy,834
13730.0,2024-07-16 01:00:00,London,Camden,1319,93.81769998123379,6,High,Snowy,3319
13731.0,2024-07-16 02:00:00,London,Camden,538,119.00369987993913,7,Medium,Snowy,6056
13732.0,2024-07-16 03:00:00,London,Kensington,4296,97.96792866878384,4,Low,Wet,9672
13733.0,2024-07-16 04:00:00,London,,1901,25.929561106532265,9,Medium,Damaged,6073
13734.0,2024-07-16 05:00:00,London,Camden,4558,30.305614319140712,5,Low,Snowy,5783
13735.0,2024-07-16 06:00:00,London,Camden,482,19.755865178438032,4,High,Snowy,5154
13736.0,2024-07-16 07:00:00,London,Islington,4610,24.583028391667348,9,Low,Wet,4832
13737.0,2024-07-16 08:00:00,London,Chelsea,4452,101.42261594038423,9,Low,Dry,4119
13738.0,2024-07-16 09:00:00,London,Kensington,3090,61.68611337873153,8,Low,Snowy,3510
13739.0,2024-07-16 10:00:00,London,Islington,2006,91.72818024528407,4,High,Snowy,6403
13740.0,2024-07-16 11:00:00,London,Islington,2378,49.77624567691214,9,High,Wet,2661
13741.0,2024-07-16 12:00:00,London,Chelsea,2977,84.1489367505361,2,Medium,Wet,7690
13742.0,2024-07-16 13:00:00,London,Camden,814,99.16025124759881,5,Low,Snowy,5556
,2024-07-16 14:00:00,London,Islington,4873,8.797159223301811,8,High,Dry,5618
13744.0,2024-07-16 15:00:00,London,Islington,720,116.88263422127005,2,Medium,Dry,508
13745.0,2024-07-16 16:00:00,London,Islington,1097,75.35485058532689,1,Medium,Wet,7320
13746.0,2024-07-16 17:00:00,London,Islington,37,48.280308339989475,4,Medium,Wet,1071
13747.0,2024-07-16 18:00:00,London,Camden,38,12.69996217611763,2,Medium,Dry,5132
13748.0,2024-07-16 19:00:00,London,Camden,667,9.347663942143695,9,Medium,Dry,5897
13749.0,2024-07-16 20:00:00,London,Chelsea,4045,97.73109991376829,2,Low,Wet,4149
13750.0,2024-07-16 21:00:00,London,Southwark,1755,108.46397077771921,0,Medium,Dry,2947
13751.0,2024-07-16 22:00:00,London,,4627,78.79993336921189,2,Low,Damaged,3532
13752.0,2024-07-16 23:00:00,London,Southwark,3889,15.326500873479636,0,Medium,Wet,1808
13753.0,2024-07-17 00:00:00,London,Chelsea,3727,104.88517298129565,1,Medium,Wet,5207
13754.0,2024-07-17 01:00:00,London,Islington,620,58.11108922523293,5,Low,Wet,1227
13755.0,2024-07-17 02:00:00,London,Chelsea,3286,5.952497964869822,5,High,Wet,1728
13756.0,2024-07-17 03:00:00,London,Southwark,147,74.69348246173587,0,High,Wet,7739
13757.0,2024-07-17 04:00:00,London,Southwark,2762,113.59017930695906,5,Medium,Snowy,528
13758.0,2024-07-17 05:00:00,London,Chelsea,4296,35.62021233628142,9,Low,Dry,7579
13759.0,2024-07-17 06:00:00,London,Chelsea,3341,55.33467904013546,2,High,Dry,6796
13760.0,2024-07-17 07:00:00,London,Chelsea,2701,76.38150795938458,3,Low,Dry,1281
13761.0,2024-07-17 08:00:00,London,,433,49.496626672795436,5,Low,Snowy,9835
13762.0,2024-07-17 09:00:00,London,Chelsea,2003,83.40116543210905,6,Medium,Damaged,466
13763.0,2024-07-17 10:00:00,London,Islington,1972,23.92302822920391,2,High,Dry,5558
13764.0,2024-07-17 11:00:00,London,Chelsea,2932,97.75008502265126,4,High,Snowy,3559
13765.0,2024-07-17 12:00:00,London,Islington,2937,5.184147305505238,3,Low,Damaged,9763
13766.0,2024-07-17 13:00:00,London,Chelsea,3767,73.99042515479839,4,Low,Wet,8776
13767.0,2024-07-17 14:00:00,London,Southwark,4902,108.20769011512174,0,High,Wet,1027
13768.0,2024-07-17 15:00:00,London,Kensington,4712,42.900501188079275,5,High,Wet,8768
13769.0,2024-07-17 16:00:00,London,Camden,3935,98.6593548353671,9,Low,Wet,8704
13770.0,2024-07-17 17:00:00,London,Kensington,4064,112.09188008245513,7,High,Dry,9263
13771.0,2024-07-17 18:00:00,London,Southwark,3461,33.20187669677274,7,Low,Dry,7924
13772.0,2024-07-17 19:00:00,London,Camden,3346,112.4865304068042,3,High,Wet,811
13773.0,2024-07-17 20:00:00,London,Chelsea,2130,34.28044297660225,1,Medium,Damaged,2981
13774.0,2024-07-17 21:00:00,London,Kensington,2030,113.54467811823733,8,Low,Wet,9917
13775.0,2024-07-17 22:00:00,London,Camden,22,73.05699129483096,7,High,Damaged,8792
13776.0,2024-07-17 23:00:00,London,Chelsea,3693,69.69843621242316,6,Medium,Wet,1325
13777.0,2024-07-18 00:00:00,London,Camden,910,50.60002939477007,6,Medium,Dry,7650
13778.0,2024-07-18 01:00:00,London,Kensington,2844,87.91091929753514,8,Medium,Dry,9919
13779.0,2024-07-18 02:00:00,London,Camden,2626,75.60904601314404,0,High,Dry,5142
13780.0,2024-07-18 03:00:00,London,Islington,1074,7.208483316040036,9,Medium,Dry,5539
13781.0,2024-07-18 04:00:00,London,Camden,3976,99.82659064405591,9,Medium,Wet,3545
13782.0,2024-07-18 05:00:00,London,Islington,4863,46.33734141167472,0,Medium,Dry,3586
13783.0,2024-07-18 06:00:00,London,Camden,760,107.03750001696427,7,High,Dry,5935
13784.0,2024-07-18 07:00:00,London,Kensington,1835,30.709455502165863,6,Low,Snowy,5630
13785.0,2024-07-18 08:00:00,London,Camden,1593,86.21197044775006,6,Low,Dry,6993
13786.0,2024-07-18 09:00:00,London,Kensington,4653,67.63724609850793,8,Low,Dry,6448
13787.0,2024-07-18 10:00:00,London,Kensington,2826,67.83111492658985,9,High,Snowy,2547
13788.0,2024-07-18 11:00:00,London,Kensington,2431,64.18249620263843,6,Medium,Snowy,2703
13789.0,2024-07-18 12:00:00,London,Chelsea,1960,47.83051729978333,8,High,Wet,6020
13790.0,2099-00-00 99:99,London,Islington,133,32.99412813867464,7,Low,Dry,7714
13791.0,2024-07-18 14:00:00,London,Southwark,1982,75.70152413095032,1,Medium,Wet,7979
13792.0,2024-07-18 15:00:00,London,Southwark,2530,83.57269197732,4,Low,Damaged,8845
13793.0,2024-07-18 16:00:00,London,Camden,4875,60.917289928932874,6,Medium,Damaged,112
13794.0,2024-07-18 17:00:00,London,Kensington,1265,110.45442097944029,8,Low,Damaged,6956
13795.0,2024-07-18 18:00:00,London,Chelsea,1183,56.50813041243514,6,Medium,Damaged,6504
13796.0,2024-07-18 19:00:00,London,Camden,2208,104.61680262456358,4,Low,Damaged,3185
13797.0,2024-07-18 20:00:00,London,Islington,2213,109.73923418170925,6,Medium,Wet,3409
13798.0,2024-07-18 21:00:00,London,Chelsea,70,43.86578486025113,4,Medium,Snowy,5716
13799.0,2024-07-18 22:00:00,London,Islington,2369,79.25323932863242,8,Low,Damaged,2784
13800.0,2024-07-18 23:00:00,London,,4547,62.64180120593392,2,Low,Snowy,5340
